date,bias,event_risk,plans,triggered,wins,losses,breakeven,untriggered,win_rate_pct,total_pnl_r,updated_at,notes
2026-06-26,偏空,中,5,5,3,2,0,0,60.0,1.289,2026-06-27T04:55+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-06-29,偏空,低,5,3,2,1,0,2,66.67,-0.083,2026-06-30T04:55+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-06-30,偏空,高,5,5,4,1,0,0,80.0,3.074,2026-07-01T04:55+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-07-01,偏空,中,3,2,1,1,0,1,50.0,0.313,2026-07-02T04:55+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-07-02,偏多,高,3,2,0,2,0,1,0.0,-2.0,2026-07-03T10:49+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-07-03,偏多,高,3,2,0,2,0,4,0.0,-2.0,2026-07-04T05:10+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-07-06,震荡,中,3,5,2,3,0,4,40.0,-1.219,2026-07-07T05:10+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-07-07,震荡,中,3,4,0,4,0,5,0.0,-4.0,2026-07-08T05:10+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-07-08,偏空,中,3,6,5,1,0,3,83.33,2.185,2026-07-09T11:03+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-07-09,偏多,中,3,6,1,5,0,3,16.67,-4.532,2026-07-10T05:10+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-07-10,偏空,中,3,3,1,2,0,6,33.33,-1.531,2026-07-11T05:10+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-07-13,偏空,中,3,5,2,3,0,4,40.0,-0.373,2026-07-14T05:10+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-07-14,偏多,中,3,4,0,4,0,2,0.0,-4.0,2026-07-15T05:10+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
2026-07-15,偏空,中,3,3,1,2,0,6,33.33,-0.688,2026-07-16T05:10+08:00,自动按 M1 顺序统计；同柱冲突按止损处理
